X36.logFC	X36.P.Value
ENSG00000000003	-1.23085317492571	0.0852048467644035
ENSG00000000460	-0.589101899423035	0.0590211682089721
ENSG00000001460	-0.825578691598997	0.0461027530293107
ENSG00000001461	-0.923725141815937	0.0826578711649031
ENSG00000003056	-0.874093235472003	0.0996411053391606
ENSG00000004455	-0.93204224474417	0.0342189940443754
ENSG00000005302	-0.900126841600367	0.0620155977276528
ENSG00000005882	-1.30652833881331	0.0654116913332251
ENSG00000005893	-0.991069834260543	0.0837579475960599
ENSG00000006062	1.28697488967096	0.036486568254518
ENSG00000006210	0.518493989374784	0.0610399790157136
ENSG00000006468	-0.891335489564969	0.0461027530293107
ENSG00000006607	-0.757689100796898	0.0953840044838921
ENSG00000006757	-1.23390704734164	0.0441772099262797
ENSG00000007255	-1.90104849077947	0.0246883301317757
ENSG00000007314	0.834019025459418	0.0826578711649031
ENSG00000008128	-1.23365437248221	0.0046804878351429
ENSG00000008394	-1.09948658384112	0.0813840732865728
ENSG00000008988	-1.06901576445312	0.0350412968192035
ENSG00000009709	0.600157513441294	0.0275107565890921
ENSG00000010438	-1.12848292399753	0.0844436600840964
ENSG00000011523	-1.01713393420334	0.0449878663727062
ENSG00000011600	3.34689989428238	0.000475130204275708
ENSG00000012048	-1.08420347004985	0.0426912974854262
ENSG00000012822	-1.31615781651756	0.0989531549531773
ENSG00000013375	-0.826436450127509	0.0659454215605445
ENSG00000013441	0.923596173146796	0.0895891257725856
ENSG00000013583	-1.08683787651307	0.0813840732865728
ENSG00000014824	-0.962833734697648	0.0977506423499835
ENSG00000018510	-1.09224111498178	0.0807079800206027
ENSG00000019102	4.77133526428345	0.000688001317747164
ENSG00000021300	-1.4452265181021	0.0556320570414054
ENSG00000021574	-0.638486489672666	0.0690898485997382
ENSG00000022567	-1.12493740564453	0.0441772099262797
ENSG00000023572	-0.965736081946129	0.0953840044838921
ENSG00000024862	-1.28049109263694	0.0108279510311089
ENSG00000026025	-1.1336612936452	0.0826578711649031
ENSG00000026508	-1.20913948259431	0.0206974116207883
ENSG00000027075	1.18177452938266	0.0982869880099108
ENSG00000030582	-1.09362021775192	0.0898923294869324
ENSG00000035141	-0.803998218423592	0.0931886140539947
ENSG00000038002	-0.948646453517389	0.0846820283247949
ENSG00000039068	-0.640616264619596	0.0657808150274018
ENSG00000039123	-0.786249428817605	0.0898555166066926
ENSG00000042832	0.605981774569307	0.0931886140539947
ENSG00000043514	-0.883552805243215	0.0419863663850522
ENSG00000047346	0.590343394169186	0.0243897633481566
ENSG00000048052	1.039186897365	0.0322218806625962
ENSG00000048392	-0.923019834544577	0.0339598417099623
ENSG00000048544	-0.802778046294741	0.0977506423499835
ENSG00000049249	2.34668929855906	0.0206320141279316
ENSG00000049323	-0.696040906159066	0.0735823977517891
ENSG00000050130	-1.15842794669978	0.0760343084032375
ENSG00000050405	-0.921818526401444	0.0977506423499835
ENSG00000051128	-1.18638764819757	0.00954746724053209
