X12.logFC	X12.P.Value
ENSG00000000003	1.0578118475	0.042978228274082
ENSG00000000419	0.941970098333333	0.00847719809706667
ENSG00000001630	1.03577128583333	0.0221366537176195
ENSG00000002549	0.832428484083331	0.0202912337696177
ENSG00000002834	2.06512408766667	0.0166447344119747
ENSG00000003056	1.5942448765	0.0406538682316944
ENSG00000004779	0.835080493333334	0.0759441549316618
ENSG00000004799	0.553588539166664	0.00431939086839389
ENSG00000005020	0.632798349999997	0.0205061403622401
ENSG00000005961	-0.835716245833333	0.0971894235555694
ENSG00000006015	1.03214272234482	0.0241749949555454
ENSG00000006327	1.071436588	0.0626919045075722
ENSG00000006432	-0.623189969174475	0.00526554873864421
ENSG00000006715	0.662637204666666	0.0058250040887122
ENSG00000006747	0.753771214666666	0.00807134336432965
ENSG00000007255	1.21869467175	0.0130991242444697
ENSG00000007944	-0.771060334166668	0.0162296403759766
ENSG00000007968	-0.579727134166668	0.0175215386808232
ENSG00000008282	0.768584767416669	0.0221397972075741
ENSG00000008394	1.38160426333333	0.0160824258015078
ENSG00000009413	-0.710900943166666	0.0284714211158326
ENSG00000009765	-1.75331440745939	0.0109430431188815
ENSG00000010219	1.05991032733333	0.0281646702262613
ENSG00000010539	-0.802520415916671	0.00392854101592013
ENSG00000010818	-0.795840916666668	0.0130305650849315
ENSG00000011332	-2.58719825208333	0.0752257996737785
ENSG00000011426	1.32429356125	0.07431354823404
ENSG00000011638	0.881320881249999	0.0175401230850789
ENSG00000012048	0.513907143500001	0.0499510489043338
ENSG00000012660	0.719534045527289	0.0186423827182509
ENSG00000012822	0.661135273333332	0.0452659733911509
ENSG00000014164	-0.785113294166671	0.0466830544544949
ENSG00000015592	-2.37276587916667	0.0370004551202266
ENSG00000019991	-0.632144195265206	0.0743169421324936
ENSG00000023608	1.26137203441667	0.0132824280267563
ENSG00000024422	0.597763358333333	0.0286264117270608
ENSG00000024526	0.518767309767783	0.057715319699657
ENSG00000027847	-3.42810104741667	0.016790135076484
ENSG00000030582	0.861431009166668	0.00870702539350362
ENSG00000031691	1.04795253408333	0.0158073276605411
ENSG00000034510	1.37481250666667	0.00591939811969769
ENSG00000034677	0.856287834	0.0265557939162236
ENSG00000034713	1.11862864016667	0.0694352248200755
ENSG00000035403	1.79598030116667	0.0106444638298268
ENSG00000035687	0.839656416500001	0.0530309182527053
ENSG00000037637	-0.881996405833332	0.0149620807108538
ENSG00000039068	0.829062413333331	0.00482243131469357
ENSG00000040275	1.0100971435103	0.0531600568848332
ENSG00000042286	-0.739929233770644	0.0235215614395902
ENSG00000042493	1.06911524479727	0.0846974738107445
ENSG00000044115	0.812452539662444	0.0772546400016659
ENSG00000047249	1.01226280458333	0.0738072597956941
ENSG00000047621	-0.756217973833337	0.0057349628966928
ENSG00000048162	0.535073993333335	0.00834217408201939
ENSG00000049245	0.583060002100364	0.042978228274082
ENSG00000049449	0.969447739833334	0.0209756063851339
ENSG00000049541	0.853861420583333	0.0485533879192519
ENSG00000049769	-0.667458913416665	0.0193855012739984
ENSG00000049860	0.922702398499997	0.0117462758864072
ENSG00000050405	0.663148717666666	0.0206560002681184
ENSG00000050426	0.730956982916665	0.042163786396468
ENSG00000051108	-0.618583011666666	0.00264801272899781
ENSG00000051523	2.17780347733333	0.0248630184292601
ENSG00000052344	0.947760638333333	0.0233788761167166
ENSG00000053108	-1.30170072033333	0.0339414280305596
ENSG00000053371	0.852317825499998	0.021222820635028
ENSG00000054148	0.534463775833332	0.0345632489608207
ENSG00000054219	1.38016797633333	0.00847719809706667
ENSG00000054967	-0.718959650000001	0.00519938451522218
ENSG00000055483	-1.31938256083333	0.00331603662016348
ENSG00000057608	0.67091155669094	0.0160824258015078
ENSG00000057935	0.669529013083333	0.0910377493863267
ENSG00000058729	-0.665026506666667	0.00974749195426699
ENSG00000059728	-0.541502025428751	0.0172744270953049
ENSG00000061656	1.02917978158333	0.0614388045985247
ENSG00000063177	1.66305735083333	0.0438997794046963
ENSG00000064270	0.780759600833332	0.0474458834479056
ENSG00000064490	0.701527756833329	0.053693648097402
ENSG00000064601	0.526900179059542	0.0234724325561927
ENSG00000064932	-0.544525925884627	0.0433963178559713
ENSG00000064999	-1.27052152669223	0.0825860452294636
ENSG00000065057	0.904817091583333	0.0385043098795965
ENSG00000065154	1.41645680283333	0.00744814801729223
ENSG00000065526	-0.51205460357584	0.00882434030580721
ENSG00000065559	-0.642675009997491	0.0714509401034021
ENSG00000065621	1.04966403491667	0.0123412712935426
ENSG00000065809	0.505940170105393	0.00388644892560976
ENSG00000067113	0.542134464249999	0.0806900754758035
ENSG00000067840	-0.523478943166666	0.0975459546715909
ENSG00000068028	-0.704284279946658	0.00259795850131777
ENSG00000068137	0.920098514999998	0.023521769495631
ENSG00000068654	-0.749679826254656	0.0403451011822157
ENSG00000069399	-0.876544053333334	0.005645103579098
ENSG00000069535	1.26242345566667	0.0839907091154881
ENSG00000070047	-0.601304935000003	0.0219998234859042
ENSG00000070423	-0.793845535907307	0.00765681982900614
ENSG00000070526	1.17228395283333	0.0254648897418632
ENSG00000070756	0.745185332499999	0.0057991773601204
ENSG00000070950	-0.743552170499999	0.0756840408274408
ENSG00000072135	0.580261147687898	0.065317675939077
ENSG00000072274	1.54754985383333	0.00709401307123203
ENSG00000072422	-0.614831608166668	0.0131225005531507
ENSG00000073754	-1.00179936066667	0.0212249388630077
ENSG00000074410	0.523079592416667	0.0842094956991633
ENSG00000074527	1.09519414816666	0.0481743451554963
ENSG00000075239	0.972960706455038	0.0123412712935426
ENSG00000075391	-0.647329682191929	0.0389987767225182
ENSG00000075413	-0.704304414999999	0.0406471161483946
ENSG00000076716	0.771404539666665	0.00770588199083912
ENSG00000077044	-0.948042628333338	0.00847719809706667
ENSG00000077549	0.675454527612339	0.088340961669301
ENSG00000077721	0.776052249711821	0.00814913854488195
ENSG00000078177	-1.8521660205	0.0117462758864072
ENSG00000078237	-0.596606324166668	0.0439969903460142
ENSG00000078596	1.03738331883333	0.0310650121391888
ENSG00000079387	-0.577803345561534	0.0428682602749372
ENSG00000079931	0.687436646833332	0.00874250927284245
ENSG00000080608	-0.600814485833334	0.0244475866222945
ENSG00000080824	1.25319684456937	0.00317148144513022
ENSG00000081014	-0.73036112166667	0.013915695347147
ENSG00000081041	-2.19438624602773	0.000268282026574873
ENSG00000081692	-0.717669725000001	0.00431939086839389
ENSG00000083937	0.816653876249999	0.0169173295099564
ENSG00000084112	-0.641082236802538	0.0438285919323794
ENSG00000084207	0.518957011666666	0.0206560002681184
ENSG00000084234	1.20214205166666	0.0237244463909334
ENSG00000084754	1.50818779666667	0.0357860353888535
ENSG00000085063	1.32061091283333	0.00275075111323873
ENSG00000086061	1.18935297166666	0.00323776685422159
ENSG00000086065	1.51751297760331	0.0214586134300032
ENSG00000086102	-0.672857538071299	0.0727985769144121
ENSG00000086696	0.733697217083333	0.00771934448461125
ENSG00000086712	-0.907115624083336	0.0170074087467303
ENSG00000087586	0.756178710916666	0.0215877046146126
ENSG00000088179	-1.09511020175	0.0395015105918304
ENSG00000088298	0.918556349	0.0957224222531626
ENSG00000088766	-0.529765194999998	0.0836155543566266
ENSG00000088808	-0.950701464643143	0.0356884284328651
ENSG00000088826	-0.54441643	0.0183433243341088
